id,title,release_date,vote_average,vote_count,popularity,collection_type,budget,revenue,runtime,genres,country,status
206213,좀비 VS 헌터,2013-07-25,3.9,105,4.1871,Low_Rated,1000000,0,93,"코미디, 액션, SF, 스릴러",US,Released
15434,Seed,2006-11-03,3.9,132,0.7773,Low_Rated,10000000,155362,90,공포,CA,Released
48916,Iznogoud,2005-01-19,3.9,262,3.5622,Low_Rated,30456177,0,95,코미디,"BE, FR",Released
19139,골! 3,2009-06-22,3.974,213,4.9094,Low_Rated,10000000,7641,91,드라마,DE,Released
13908,마스터 오브 디스가이즈,2002-08-02,3.976,319,2.5451,Low_Rated,16000000,43400000,80,"코미디, 가족, 판타지, 모험",US,Released
60366,ThanksKilling,2008-12-08,3.977,110,2.9528,Low_Rated,3500,0,67,"코미디, 공포",US,Released
613370,브루투스  VS 카이사르,2020-09-18,3.979,216,3.0113,Low_Rated,5000000,0,87,"코미디, 모험, 역사",FR,Released
681887,코스믹 씬,2021-03-12,3.993,573,5.793,Low_Rated,20000000,349757,88,"SF, 액션, 모험",US,Released
13360,하이랜더 5,2007-09-15,4.0,217,2.5031,Low_Rated,13000000,213205,86,"액션, 판타지, 모험","LT, GB, US",Released
17473,더 룸,2003-06-27,3.999,1468,2.038,Low_Rated,6000000,1752988,100,"드라마, 로맨스",US,Released
30806,아웃 포 킬,2003-08-14,4.0,153,2.5439,Low_Rated,14000000,547333,89,"액션, 스릴러",US,Released
17456,블러드 레인 2,2007-09-18,4.0,251,3.187,Low_Rated,10000000,167445,99,"액션, 공포, 서부","CA, DE",Released
157058,30 나이츠 오브 파라노말 액티비티,2013-01-14,4.0,127,2.797,Low_Rated,3000000,0,80,코미디,US,Released
57812,51구역,2011-02-26,4.028,109,2.9028,Low_Rated,1000000,0,87,"SF, 공포",US,Released
36239,Slaughtered Vomit Dolls,2006-02-14,4.0,115,3.0171,Low_Rated,100000,0,71,"공포, 드라마","CA, US",Released
59883,에이지 오브 드래곤,2011-03-21,4.047,106,2.7005,Low_Rated,5000000,0,92,"모험, 액션, 판타지",US,Released
8046,갱스터 러버,2003-08-01,4.051,480,3.5887,Low_Rated,75600000,7266209,122,"코미디, 범죄, 드라마, 로맨스",US,Released
124461,글림프스 인사이드 더 마인드 오브 찰스 스완 3세,2013-02-08,4.083,103,2.9263,Low_Rated,12000000,210565,86,"코미디, 드라마",US,Released
53080,말리부 샤크 어택,2009-07-25,4.067,105,3.4618,Low_Rated,3000000,0,90,"공포, 액션, TV 영화",CA,Released
70575,옥수수 밭의 아이들,2011-08-30,4.07,158,2.2324,Low_Rated,4500000,0,81,"공포, 스릴러",US,Released
21435,Les Bronzés 3 : Amis pour la vie,2006-02-01,4.071,737,2.9857,Low_Rated,35056049,83897719,95,코미디,FR,Released
268229,헝거포드,2014-05-03,4.1,103,1.9739,Low_Rated,40000,0,79,"액션, 공포, SF",GB,Released
12177,러브 구루,2008-06-20,4.1,746,3.7499,Low_Rated,62000000,40854735,87,"코미디, 로맨스","DE, US, GB",Released
536869,캣츠,2019-12-19,4.094,1020,4.0246,Low_Rated,95000000,77276321,110,"판타지, 코미디, 드라마","CN, GB, US",Released
7278,미트 더 스파르탄,2008-01-24,4.1,1781,4.4344,Low_Rated,30000000,85897593,84,"코미디, 판타지",US,Released
287524,피어 클리닉,2014-10-31,4.117,120,5.4493,Low_Rated,1000000,0,95,공포,US,Released
103112,Olé,2006-12-15,4.137,313,7.6677,Low_Rated,2200000,0,100,코미디,IT,Released
248705,더 비지터: 리턴즈,2016-03-23,4.2,705,4.9809,Low_Rated,25868826,18552314,110,"코미디, 판타지",FR,Released
10152,덤 앤 더머: 해리가 로이드를 만났을 때,2003-04-14,4.2,875,4.2635,Low_Rated,19000000,39267515,85,코미디,US,Released
29159,지알로,2010-03-13,4.2,170,4.3254,Low_Rated,14000000,50113,92,"범죄, 공포, 미스터리, 스릴러","IT, ES, GB, US",Released
168705,블러드 레인,2005-10-22,4.175,593,4.317,Low_Rated,25000000,3650275,95,"판타지, 공포","DE, CA, US",Released
1225377,The Mouse Trap,2024-08-23,4.177,117,2.7775,Low_Rated,800000,5737,80,"공포, 스릴러",CA,Released
13948,아메리칸 캐롤,2008-10-03,4.2,102,2.6888,Low_Rated,20000000,7000000,82,"코미디, 판타지",US,Released
19766,형사 가제트 2,2003-03-11,4.188,393,3.7665,Low_Rated,12000000,0,89,"액션, 모험, 코미디, 가족",AU,Released
146631,U.F.O.,2012-12-15,4.2,184,2.1455,Low_Rated,2500000,0,101,"액션, SF",GB,Released
84907,Playback,2012-03-09,4.2,106,3.7962,Low_Rated,7500000,0,95,"공포, 스릴러",US,Released
23988,스탠 헬싱,2009-10-23,4.2,494,5.6593,Low_Rated,365000,1400000,90,코미디,"CA, US",Released
10214,마스크 2,2005-02-11,4.2,1908,5.1547,Low_Rated,84000000,59918422,94,"판타지, 코미디, 가족, 모험","DE, US",Released
67911,버키 라슨: 나도 스타다,2011-09-09,4.2,189,3.2855,Low_Rated,10000000,2500000,97,코미디,US,Released
37302,Left Behind,2000-10-30,4.2,129,3.8009,Low_Rated,17400000,4224065,100,"드라마, 판타지, SF, 스릴러",CA,Released
225703,스타빙 게임,2013-11-07,4.2,677,0.1946,Low_Rated,4500000,0,83,코미디,US,Released
182228,넥스트 투모로우 2,2013-03-29,4.25,130,3.4196,Low_Rated,500000,0,88,"액션, SF",US,Released
10049,어택 포스,2006-12-05,4.255,108,5.2169,Low_Rated,12000000,0,94,"액션, 모험, SF, 스릴러","RO, GB, US",Released
17711,록키와 불윙클,2000-06-30,4.3,385,4.4817,Low_Rated,76000000,35100000,92,"가족, 모험, 애니메이션, 코미디, 판타지","DE, US",Released
356149,로버트: 인형의 저주,2015-08-24,4.265,170,5.6952,Low_Rated,35000,0,90,공포,GB,Released
351460,데스노트,2017-08-25,4.267,4056,2.2751,Low_Rated,40000000,0,101,"범죄, 판타지, 공포",US,Released
218043,레프트 비하인드: 휴거의 시작,2014-10-03,4.27,1359,2.1521,Low_Rated,16000000,19682924,110,"스릴러, 액션, SF","CA, US",Released
316002,엑시덴탈 러브,2015-02-10,4.3,347,3.4795,Low_Rated,26000000,24487,101,"로맨스, 코미디",US,Released
7290,2001 스페이스 오디세이,2000-10-31,4.273,300,3.4373,Low_Rated,26000000,270813,99,"코미디, SF, 액션","CA, DE, US",Released
256092,드라이브 하드,2014-10-03,4.3,141,4.8612,Low_Rated,12000000,0,96,"액션, 코미디, 범죄","AU, CA",Released
86703,더블샤크,2012-06-26,4.278,297,4.0575,Low_Rated,1000000,0,90,"공포, 액션, SF, 코미디",US,Released
10073,데이트 영화,2006-02-17,4.3,1023,5.8361,Low_Rated,20000000,85749034,83,"코미디, 로맨스","CH, US",Released
426563,홈즈 & 왓슨,2018-12-25,4.283,894,5.2979,Low_Rated,42000000,40500000,90,"코미디, 미스터리, 범죄","US, CA",Released
169298,불렛,2014-02-25,4.283,113,4.9227,Low_Rated,3000000,0,89,"액션, 범죄, 스릴러",US,Released
447273,백설공주,2025-03-19,4.296,1454,13.4594,Low_Rated,270000000,205679463,109,"가족, 판타지",US,Released
15268,스트리트 파이터: 춘리의 전설,2009-02-27,4.298,475,3.0292,Low_Rated,50000000,12764201,97,"액션, 모험","CA, IN, JP, US",Released
439015,슬렌더 맨,2018-05-17,4.3,2112,8.9159,Low_Rated,10000000,51738549,93,"공포, 미스터리, 스릴러",US,Released
416166,은밀한 교육의 비밀,2017-03-03,4.311,115,6.6154,Low_Rated,3000000,0,98,"스릴러, 미스터리, 공포",US,Released
11531,북 오브 섀도우,2000-10-27,4.315,882,4.2193,Low_Rated,15000000,47737094,90,"공포, 미스터리",US,Released
28635,위시마스터 3,2001-10-23,4.316,201,4.0309,Low_Rated,1500000,0,89,"스릴러, 공포, 판타지","CA, US",Released
71668,피라냐 3DD,2012-05-11,4.322,1109,4.7954,Low_Rated,5000000,8493728,83,"공포, 스릴러, 코미디",US,Released
10550,엑스 vs 세버,2002-09-20,4.327,381,4.44,Low_Rated,70000000,19924033,91,"액션, 모험, 스릴러",US,Released
9510,1½ Ritter - Auf der Suche nach der hinreißenden Herzelinde,2008-12-17,4.327,122,0.5737,Low_Rated,67000000,16680689,116,"모험, 코미디",DE,Released
18882,맨 씽,2005-04-21,4.3,214,7.3528,Low_Rated,5000000,1123136,97,"액션, 공포, 모험, SF, 로맨스",US,Released
17708,코르키 로마노,2001-10-12,4.3,169,7.7525,Low_Rated,11000000,23978402,84,"액션, 코미디, 범죄",US,Released
112205,위험한 패밀리,2013-09-13,6.364,3024,8.5803,Random_Pick,30000000,36894225,111,"범죄, 코미디, 액션","FR, US",Released
970284,슈팅 스타스,2023-06-02,7.721,154,7.8625,Random_Pick,25000000,0,116,드라마,US,Released
514921,에어로너츠,2019-11-04,6.798,1156,6.5614,Random_Pick,40000000,3485251,100,"모험, 드라마, 로맨스","GB, US",Released
22794,하늘에서 음식이 내린다면,2009-09-17,6.7,6273,7.2199,Random_Pick,100000000,242988466,90,"애니메이션, 코미디, 가족",US,Released
144340,어드미션,2013-03-21,5.6,637,7.8594,Random_Pick,13000000,18637201,107,"코미디, 드라마, 로맨스",US,Released
11469,"흑기사, 중세로 가다",2001-11-21,5.351,1154,8.0367,Random_Pick,50000000,33422806,95,"코미디, 판타지, 모험",US,Released
241254,더 프린스,2014-08-22,4.9,501,8.0238,Random_Pick,18000000,1289595,93,"스릴러, 액션","KR, US",Released
503616,세컨드 액트,2018-11-22,6.327,1228,8.4796,Random_Pick,16000000,72282227,103,"로맨스, 코미디","US, CN",Released
24757,Stoic,2009-06-22,5.2,57,5.7992,Random_Pick,2000000,0,87,"범죄, 드라마","CA, DE",Released
11323,인포먼트!,2009-09-18,6.1,947,4.2601,Random_Pick,22000000,41771168,108,"드라마, 코미디, 범죄",US,Released
153,사랑도 통역이 되나요?,2003-09-18,7.388,7765,5.53,Random_Pick,4000000,119723856,102,"드라마, 로맨스, 코미디","GB, US",Released
39513,황당한 외계인: 폴,2011-02-14,6.734,6057,4.8525,Random_Pick,40000000,98000000,104,"모험, 코미디, SF","GB, US, FR",Released
403390,홀로도모르:우크라이나 대학살,2017-01-31,5.953,85,4.7581,Random_Pick,20000000,557241,103,"전쟁, 드라마, 역사, 로맨스",CA,Released
4442,그림 형제 : 마르바덴 숲의 전설,2005-08-26,5.844,2861,5.2266,Random_Pick,88000000,105300000,118,"모험, 판타지, 액션, 코미디, 스릴러","GB, US, CZ",Released
555285,안녕하세요 저 마거릿이에요,2023-03-29,7.171,467,4.8227,Random_Pick,30000000,21800000,106,"코미디, 드라마",US,Released
740952,새비지 맨,2022-12-02,6.2,265,5.3301,Random_Pick,85645,0,101,스릴러,"CA, PR, US",Released
16763,캔디 케인 2: 데드 어헤드,2009-01-23,5.519,261,5.0558,Random_Pick,5000000,0,91,"범죄, 스릴러, 공포",CA,Released
719256,지저스 레볼루션,2023-02-23,6.772,160,5.2462,Random_Pick,15000000,52300000,120,"드라마, 역사",US,Released
31896,Finding Bliss,2009-01-18,4.725,71,5.2194,Random_Pick,1500000,6783,96,코미디,US,Released
20829,퍼니 피플,2009-07-30,5.9,1365,5.492,Random_Pick,75000000,71600000,146,"코미디, 드라마",US,Released
476968,바울,2018-03-23,7.587,389,5.3117,Random_Pick,5000000,25915966,108,드라마,US,Released
940241,97분,2023-06-09,4.702,94,6.132,Random_Pick,7000000,0,93,"액션, 스릴러, 드라마","CA, GB, US",Released
242310,토카레브,2014-05-09,5.3,777,5.5454,Random_Pick,15000000,2424381,98,"액션, 범죄, 스릴러","FR, US",Released
12222,호튼,2008-03-03,6.511,3448,6.242,Random_Pick,85000000,298572799,86,"애니메이션, 코미디, 가족, 모험, 판타지",US,Released
520736,Loro 2,2018-05-10,7.1,382,5.1127,Random_Pick,21000000,2984733,100,드라마,"FR, IT",Released
83900,리비드,2011-12-06,5.8,232,5.439,Random_Pick,5000000,0,92,공포,FR,Released
9981,키킹 앤 스크리밍,2005-05-13,5.808,663,5.0647,Random_Pick,45000000,56070433,95,"가족, 코미디",US,Released
27583,그린버그,2010-03-26,5.9,601,5.2252,Random_Pick,25000000,6344112,107,"코미디, 드라마, 로맨스",US,Released
500916,프라이멀,2019-12-27,5.609,404,5.4104,Random_Pick,9000000,146863,97,"액션, 모험, 스릴러",US,Released
25602,닌자: 킬 사무라이,2009-10-22,6.1,391,5.6111,Random_Pick,10000000,194243,83,"액션, 범죄, 드라마, 스릴러",US,Released
1254135,"13 jours, 13 nuits",2025-06-27,6.7,98,5.457,Random_Pick,31400000,0,112,"액션, 전쟁, 스릴러","FR, BE",Released
152780,아무도 머물지 않았다,2013-05-17,7.2,589,5.5269,Random_Pick,11000000,10631747,130,"드라마, 미스터리","FR, IT",Released
382127,매니페스토,2017-05-10,6.819,166,6.4426,Random_Pick,10000,0,98,드라마,DE,Released
27581,스탠바이 캅,2010-08-06,6.32,4405,6.0097,Random_Pick,100000000,170432927,107,"코미디, 액션",US,Released
360339,얼라이브 2015,2015-09-18,5.091,66,6.265,Random_Pick,2300000,0,97,"스릴러, 드라마","MY, ES, US",Released
347984,대테러 님로드 작전,2017-07-09,6.05,735,5.8593,Random_Pick,1500000,0,94,"액션, 드라마, 역사, 스릴러","NZ, GB",Released
23631,마셰티,2010-09-01,6.335,3442,5.4693,Random_Pick,10500000,45491656,105,"액션, 코미디, 스릴러","US, DE, GB",Released
9763,골!,2005-09-29,6.764,1173,5.9118,Random_Pick,10000000,27610873,118,드라마,"CH, GB, US",Released
25642,벤 10: 에이리언 스웜,2009-11-15,6.1,361,5.2633,Random_Pick,40000000,0,67,"액션, TV 영화, SF",US,Released
264656,더 홈즈맨,2014-05-18,6.5,840,5.4816,Random_Pick,16000000,3442853,123,"서부, 드라마","US, FR",Released
18940,시크릿 디펜스,2008-12-10,5.8,114,5.8856,Random_Pick,15000000,0,100,스릴러,FR,Released
309304,그랜마,2015-06-04,6.463,378,5.1236,Random_Pick,600000,7200000,79,"코미디, 드라마",US,Released
13197,10th & Wolf,2006-02-19,5.858,109,6.2959,Random_Pick,8000000,143451,107,"액션, 범죄, 드라마, 미스터리, 스릴러",US,Released
50348,링컨 차를 타는 변호사,2011-03-17,7.201,3486,5.0304,Random_Pick,40000000,85412898,119,"범죄, 드라마, 스릴러",US,Released
10795,텔 노 원,2006-11-01,7.228,1466,5.3053,Random_Pick,11700000,0,131,"드라마, 스릴러, 범죄, 미스터리",FR,Released
30289,메가폴트,2009-10-10,5.2,81,6.0598,Random_Pick,1200000,0,90,"TV 영화, 액션, 모험, SF",US,Released
77879,더 리유니언,2011-10-21,5.0,93,5.5266,Random_Pick,6000000,0,96,"드라마, 액션",US,Released
777245,위민 토킹,2022-12-23,6.855,664,5.2841,Random_Pick,20000000,7589419,104,드라마,US,Released
989672,L'Amour et les Forêts,2023-05-24,7.008,312,5.1376,Random_Pick,6300000,5099005,105,"스릴러, 드라마, 로맨스",FR,Released
34179,금의위: 14검의 비밀,2010-02-04,6.3,204,4.105,Random_Pick,20000000,0,113,"드라마, 액션, 스릴러","HK, CN, SG",Released
137698,현실의 춤,2013-06-19,7.1,198,3.5216,Random_Pick,3000000,558636,130,"드라마, 판타지","CL, FR",Released
397873,터미네이터 사이보그,2016-05-17,5.3,75,3.6392,Random_Pick,1000000,0,90,"공포, SF, 액션",US,Released
314371,11분,2015-09-02,5.548,63,3.2958,Random_Pick,2023012,0,81,"드라마, 스릴러","IE, PL",Released
8676,사랑보다 황금,2008-02-07,5.794,1538,3.8432,Random_Pick,70000000,111231041,112,"모험, 로맨스, 코미디","AU, BS, US",Released
79224,최종병기 활,2011-08-10,7.245,274,4.452,Random_Pick,8000000,49000000,122,"드라마, 액션, 역사","KR, US",Released
45767,타임 체인저,2003-10-25,5.56,50,3.5821,Random_Pick,855000,1500711,95,"드라마, 가족, SF, 판타지",US,Released
17577,악마의 무덤,2009-05-26,4.7,188,3.8891,Random_Pick,10000000,0,90,"액션, 공포, 스릴러, SF",US,Released
10327,금발이 너무해 2,2003-07-02,5.714,1690,4.0425,Random_Pick,45000000,124914842,95,"코미디, 로맨스",US,Released
11978,맨 오브 오너,2000-09-13,7.489,2411,4.7325,Random_Pick,32000000,82300000,129,드라마,US,Released
9829,플라이트 93,2006-04-28,7.1,1575,4.5246,Random_Pick,15000000,76300000,111,"드라마, 역사, 범죄, 스릴러, 액션","FR, GB, US",Released
73935,뱀프스,2012-08-25,5.3,291,4.7993,Random_Pick,16000000,0,93,"코미디, 로맨스, 공포",US,Released
38358,라스트 엑소시즘,2010-08-27,5.7,1077,4.7543,Random_Pick,1800000,69400000,87,"공포, 스릴러, 미스터리","US, FR",Released
512,스쿠프,2006-07-27,6.591,1692,3.9795,Random_Pick,4000000,39220946,96,"코미디, 미스터리","GB, US",Released
763165,위대한 유산,2023-10-06,7.066,574,6.2828,Random_Pick,32500000,0,126,"드라마, 역사",US,Released
37645,22 블렛,2010-03-23,6.671,1268,7.0522,Random_Pick,24000000,0,115,"드라마, 범죄, 스릴러",FR,Released
487476,위험한 만찬,2018-10-17,6.586,1400,6.8515,Random_Pick,8500000,0,93,"드라마, 코미디","BE, FR, IT",Released
10623,크레이들 2 그레이브,2003-02-28,6.1,974,6.2397,Random_Pick,25000000,56500000,101,"액션, 범죄, 드라마",US,Released
43919,손도끼 2,2010-10-01,5.5,389,7.3932,Random_Pick,2500000,156190,85,"공포, 코미디, 스릴러",US,Released
522931,킬러의 보디가드 2,2021-06-14,6.665,2464,6.1567,Random_Pick,70000000,70060492,117,"액션, 코미디, 범죄, 스릴러","BG, FR, SE, US, GB",Released
857598,푸시파 2 절대 권력,2024-12-04,6.4,105,7.1864,Random_Pick,52900000,219000000,201,"액션, 드라마, 스릴러, 범죄",IN,Released
1181107,킹 오브 킹스,2025-04-07,8.5,113,6.3411,Random_Pick,25200000,66465461,103,"애니메이션, 가족, 판타지, 드라마, 모험","KR, US",Released
9871,진저 스냅,2001-03-13,6.911,950,5.6108,Random_Pick,5000000,0,108,"판타지, 공포, 드라마, 스릴러",CA,Released
10829,불가사리 3,2001-10-02,5.809,677,5.1329,Random_Pick,6000000,0,104,"액션, 코미디, 공포, SF, 스릴러",US,Released
210479,로크,2014-04-10,6.896,2818,6.202,Random_Pick,2000000,4635300,85,"드라마, 스릴러","GB, US",Released
87492,폭스캐처,2014-11-14,6.7,2402,5.2395,Random_Pick,24000000,12096300,134,"드라마, 스릴러",US,Released
9959,프리덤랜드,2006-02-17,5.2,351,4.9427,Random_Pick,37665000,14655628,113,"드라마, 스릴러, 범죄, 미스터리",US,Released
11823,윔블던,2004-09-13,6.223,1046,5.0084,Random_Pick,31000000,41512007,100,"코미디, 로맨스",GB,Released
33273,셀 211,2009-11-06,7.4,1314,5.5911,Random_Pick,5700000,19300483,108,"액션, 스릴러, 드라마","FR, ES",Released
15084,Salaam Namaste,2005-09-09,6.2,95,5.2117,Random_Pick,2500000,0,158,"코미디, 로맨스, 드라마","AU, IN",Released
61891,위대한 비밀,2011-10-21,6.4,757,5.5706,Random_Pick,30000000,15395087,130,"드라마, 역사, 스릴러","DE, GB, US",Released
615643,미나리,2021-02-12,7.342,1761,6.186,Random_Pick,2000000,12900000,115,드라마,US,Released
655082,에펠,2021-10-07,6.2,707,6.4528,Random_Pick,26000000,13000000,107,"로맨스, 드라마","BE, FR, DE",Released
56180,사일런트 하우스,2010-08-25,5.365,155,5.4512,Random_Pick,6000,0,79,"드라마, 공포, 미스터리, 스릴러",UY,Released
291270,아노말리사,2015-12-30,7.1,1780,5.5823,Random_Pick,8000000,5700000,90,"애니메이션, 드라마, 로맨스, 코미디",US,Released
460458,레지던트 이블: 라쿤시티,2021-11-24,5.956,2602,5.172,Random_Pick,25000000,41914915,107,"액션, 공포, SF","DE, US, CA",Released
284296,탑 파이브,2014-12-12,6.093,485,6.1947,Random_Pick,12000000,26117471,102,"드라마, 코미디, 로맨스",US,Released
156717,데스 레이스 3: 인페르노,2013-01-04,5.86,810,5.601,Random_Pick,6500000,0,104,"액션, SF, 스릴러",US,Released
635910,라스트 보야지 오브 더 데메테르,2023-08-09,6.751,1827,6.9386,Random_Pick,45000000,21600000,119,"공포, 판타지","DE, IN, GB, US",Released
