id,title,release_date,genres,country,budget,revenue,roi_ratio,vote_average,vote_count,popularity,success_status
10555,샤크,2004-09-20,"애니메이션, 액션, 코미디, 가족",US,75000000,367300000,3.8973333333333335,6.0,6542,8.7273,Mega-Hit
439079,더 넌,2018-09-05,공포,US,22000000,366082797,15.640127136363636,5.9,7030,8.0558,Mega-Hit
1233413,씨너스: 죄인들,2025-04-16,"공포, 액션, 스릴러",US,90000000,365878513,3.0653168111111113,7.5,2958,21.9556,Mega-Hit
577922,테넷,2020-08-22,"액션, 스릴러, SF","GB, US",205000000,365304105,0.781971243902439,7.177,10632,7.6003,Break-even
181533,박물관이 살아있다: 비밀의 무덤,2014-12-17,"모험, 코미디, 판타지, 가족","GB, US",127000000,363204635,1.8598790157480316,6.218,6076,10.6479,Hit
13804,분노의 질주: 더 오리지널,2009-04-02,"액션, 범죄, 드라마, 스릴러","JP, US",85000000,363164265,3.2725207647058823,6.685,7587,0.8387,Mega-Hit
163,오션스 트웰브,2004-12-09,"스릴러, 범죄",US,110000000,362744280,2.2976752727272727,6.564,7627,5.0894,Hit
86834,노아,2014-03-07,"드라마, 모험",US,125000000,362600000,1.9008,5.67,6439,3.9945,Hit
129,센과 치히로의 행방불명,2001-07-20,"애니메이션, 가족, 판타지",JP,19000000,274925095,13.469741842105263,8.534,17676,19.2338,Mega-Hit
496243,기생충,2019-05-30,"코미디, 스릴러, 드라마",KR,11363000,257591776,21.669345771363197,8.496,19759,18.3906,Hit
598,시티 오브 갓,2002-08-30,"드라마, 범죄","BR, FR, DE",3300000,30641770,8.28538484848485,8.427,7888,7.1423,Hit
4935,하울의 움직이는 성,2004-09-09,"판타지, 애니메이션, 모험",JP,24000000,236049757,8.835406541666666,8.392,10637,13.155,Hit
423,피아니스트,2002-09-17,"드라마, 전쟁","FR, DE, PL, GB",35000000,120098945,2.4313984285714287,8.38,9784,7.5924,Hit
244786,위플래쉬,2014-10-10,"드라마, 음악",US,3300000,50307484,14.244692121212122,8.375,16094,13.0173,Hit
1184918,와일드 로봇,2024-09-12,"애니메이션, SF, 가족, 모험, 드라마",US,78000000,331982078,3.256180487179487,8.318,5523,18.4017,Mega-Hit
164558,원 디렉션: 디스 이즈 어스,2013-08-20,"다큐멘터리, 음악","US, GB",10000000,68500000,5.85,8.3,1058,1.9961,Hit
670,올드보이,2003-11-21,"드라마, 스릴러, 미스터리, 액션",KR,3000000,17500000,4.833333333333333,8.246,9376,9.7974,Hit
527641,파이브 피트,2019-03-14,"로맨스, 드라마",US,7000000,92600000,12.228571428571428,8.226,5812,7.6585,Hit
490132,그린 북,2018-11-16,"드라마, 코미디, 역사",US,23000000,321752656,12.989245913043478,8.225,12399,9.413,Mega-Hit
265177,마미,2014-09-19,드라마,CA,4900000,3494070,-0.2869244897959184,8.2,2790,3.599,Flop
16869,바스터즈: 거친 녀석들,2009-08-02,"드라마, 스릴러, 전쟁","DE, US",70000000,321457747,3.5922535285714288,8.214,23448,13.8272,Mega-Hit
803796,케이팝 데몬 헌터스,2025-06-20,"판타지, 음악, 코미디, 애니메이션",US,100000000,24619953,-0.75380047,8.205,1981,89.6084,Flop
1124,프레스티지,2006-10-17,"드라마, 미스터리, SF","GB, US",40000000,109676311,1.741907775,8.205,16988,9.6587,Hit
283566,신 에반게리온 극장판 :ll,2021-03-08,"애니메이션, 액션, SF, 드라마",JP,29700000,93882453,2.1610253535353534,8.2,889,7.6871,Hit
50014,헬프,2011-08-09,드라마,US,25000000,216600000,7.664,8.204,8760,7.521,Hit
441130,'울프워커스' - Wolfwalkers,2020-10-26,"애니메이션, 가족, 모험, 판타지","FR, IE, LU, US, CN",12000000,1310720,-0.8907733333333333,8.202,1309,4.9332,Flop
11324,셔터 아일랜드,2010-02-14,"드라마, 스릴러, 미스터리",US,80000000,294804195,2.6850524375,8.202,25101,13.3522,Hit
290098,아가씨,2016-06-01,"스릴러, 드라마, 로맨스",KR,8575000,38600000,3.501457725947522,8.2,4102,9.6124,Hit
324786,핵소 고지,2016-10-07,"드라마, 역사, 전쟁","AU, GB, US, CN",40000000,175302354,3.38255885,8.192,14434,11.019,Hit
522924,레이싱 인 더 레인,2019-08-08,"드라마, 로맨스",US,18000000,33800000,0.8777777777777778,8.183,1607,5.5963,Break-even
77,메멘토,2000-10-11,"미스터리, 스릴러",US,9000000,40047236,3.449692888888889,8.178,15698,13.7617,Hit
1422,디파티드,2006-10-04,"드라마, 스릴러, 범죄","HK, US",90000000,291465000,2.2385,8.159,15688,8.0368,Hit
81481,도가니,2011-09-22,드라마,KR,2200000,31500000,13.318181818181818,8.158,725,5.2817,Hit
517814,가버나움,2018-09-20,드라마,"FR, LB, GB, US",4000000,64978931,15.24473275,8.144,1878,5.8014,Hit
823219,플로우,2024-08-29,"애니메이션, 모험, 판타지, 가족","LV, BE, FR",3700000,17660107,3.7730018918918917,8.1,2465,20.7619,Hit
406997,원더,2017-11-13,"가족, 드라마","HK, US",20000000,315025930,14.7512965,8.112,8104,7.232,Mega-Hit
531428,타오르는 여인의 초상,2019-09-18,"드라마, 로맨스, 역사",FR,5740000,9923127,0.7287677700348432,8.1,2807,7.0384,Break-even
508442,소울,2020-12-25,"애니메이션, 가족, 코미디, 판타지, 드라마",US,150000000,121977511,-0.18681659333333334,8.104,11037,8.7276,Flop
46738,그을린 사랑,2010-09-17,"드라마, 전쟁, 미스터리","CA, FR",6800000,6788659,-0.0016677941176470588,8.102,3075,8.6657,Flop
398818,콜 미 바이 유어 네임,2017-07-28,"로맨스, 드라마","BR, FR, IT, US",3500000,43143046,11.32658457142857,8.101,12501,12.2747,Hit
146233,프리즈너스,2013-09-19,"드라마, 스릴러, 범죄",US,46000000,122126687,1.6549279782608695,8.1,12589,7.235,Hit
1026227,우리에게는 아직 내일이 있다,2023-10-26,"드라마, 코미디, 역사",IT,9000000,50121593,4.569065888888889,8.099,1456,4.4927,Hit
600354,더 파더,2020-12-23,드라마,"FR, GB",6000000,21029340,2.50489,8.1,3464,3.0933,Hit
103663,더 헌트,2012-06-13,드라마,"DK, SE",3800000,18300000,3.8157894736842106,8.094,4533,7.2308,Hit
843,화양연화,2000-09-29,"드라마, 로맨스","HK, FR",3000000,15867968,4.289322666666667,8.093,3083,7.8026,Hit
38,이터널 선샤인,2004-03-19,"SF, 드라마, 로맨스",US,20000000,72258126,2.6129063,8.092,15836,9.7267,Hit
470044,더 헤이트 유 기브,2018-10-19,"범죄, 드라마",US,23000000,34934009,0.5188699565217392,8.089,2187,4.8228,Break-even
149871,가구야공주 이야기,2013-11-23,"애니메이션, 드라마, 판타지",JP,49300000,24366656,-0.5057473427991886,8.087,1907,4.3478,Flop
411088,인비저블 게스트,2017-01-06,"드라마, 미스터리, 스릴러",ES,4000000,30000000,6.5,8.083,4807,5.0892,Hit
7345,데어 윌 비 블러드,2007-12-26,드라마,US,25000000,77208711,2.08834844,8.076,7095,8.2915,Hit
1064486,달팽이의 회고록,2024-10-17,"애니메이션, 드라마, 코미디",AU,4350000,7,-0.9999983908045977,8.065,695,9.1701,Flop
359940,쓰리 빌보드,2017-12-01,"범죄, 드라마","GB, US",15000000,162729321,9.8486214,8.061,10579,6.6237,Hit
4348,오만과 편견,2005-09-16,"드라마, 로맨스","FR, GB, US",28000000,124604345,3.4501551785714284,8.058,8491,10.7897,Hit
7347,엘리트 스쿼드,2007-10-12,"드라마, 액션, 범죄",BR,4000000,14759148,2.689787,8.057,2591,3.946,Hit
522518,안녕 베일리,2019-05-03,"가족, 모험, 드라마","CN, IN, US",16000000,78871079,3.9294424375,8.053,1585,5.8884,Hit
89708,삼사라,2011-09-16,다큐멘터리,"BR, CN, DK, EG, ET, GH, ID, IT, JP, JO, NA, SA, KR, TH, AE, US",4000000,2639616,-0.340096,8.1,654,4.691,Flop
11423,살인의 추억,2003-04-25,"범죄, 드라마, 스릴러",KR,2800000,26000000,8.285714285714286,8.052,4309,7.1678,Hit
381284,히든 피겨스,2016-12-10,"드라마, 역사",US,25000000,235957472,8.43829888,8.051,10177,6.8606,Hit
518068,신과함께-인과 연,2018-08-01,"액션, 모험, 판타지, 스릴러",KR,18300000,112790210,5.1633994535519125,8.047,716,5.2926,Hit
437068,택시운전사,2017-08-02,"액션, 드라마, 역사",KR,12820005,81927980,5.390635573075049,8.046,1093,5.1221,Hit
334543,라이언,2016-11-24,드라마,"AU, GB, US",12000000,140312928,10.692744,8.0,6805,4.0896,Hit
397567,신과함께-죄와 벌,2017-12-20,"액션, 모험, 드라마, 판타지, 스릴러",KR,18300000,125983972,5.884370054644808,8.038,1133,5.7425,Hit
582,타인의 삶,2006-03-23,"드라마, 스릴러","DE, FR",2000000,77672685,37.8363425,8.038,3937,6.1396,Hit
120467,그랜드 부다페스트 호텔,2014-02-26,"코미디, 드라마","US, DE",30000000,174600318,4.8200106,8.033,15557,7.0514,Hit
26022,내 이름은 칸,2010-02-10,"드라마, 로맨스","CN, IN, AE, US",12000000,42345360,2.52878,8.032,1383,6.6499,Hit
698687,트랜스포머 ONE,2024-09-11,"애니메이션, SF, 모험, 가족",US,75000000,129408392,0.7254452266666667,8.023,1454,9.2098,Break-even
641,레퀴엠,2000-10-06,"범죄, 드라마",US,4500000,7390108,0.6422462222222223,8.012,10598,3.1563,Break-even
28178,하치 이야기,2009-06-08,"드라마, 가족","GB, US",16000000,46800000,1.925,8.01,6979,16.0637,Hit
43949,플립,2010-08-06,"로맨스, 드라마",US,14000000,4324817,-0.6910845,8.01,3218,4.7739,Flop
359724,포드 V 페라리,2019-11-13,"드라마, 액션, 역사",US,97600000,225508210,1.3105349385245901,8.007,8612,7.0744,Hit
400928,어메이징 메리,2017-04-07,"드라마, 코미디","GB, US",7000000,40300000,4.757142857142857,8.0,5797,4.8941,Hit
838240,로봇 드림,2023-12-06,"애니메이션, 드라마, 코미디, SF","FR, ES",5300000,4656348,-0.12144377358490566,7.998,728,7.1467,Flop
264644,룸,2015-10-16,"드라마, 스릴러","CA, IE, GB, US",13000000,35401758,1.7232121538461538,7.998,9489,3.6438,Hit
515001,조조 래빗,2019-10-18,"코미디, 전쟁, 드라마","NZ, US",14000000,82468705,4.890621785714286,7.995,10067,4.2423,Hit
20453,세 얼간이,2009-12-23,"드라마, 코미디",IN,9000000,70000000,6.777777777777778,7.995,2576,6.0491,Hit
339877,러빙 빈센트,2017-06-22,"애니메이션, 드라마, 미스터리, 역사","GB, PL, NL",5500000,42187665,6.670484545454546,7.99,2544,9.6112,Hit
205596,이미테이션 게임,2014-11-14,"역사, 드라마, 스릴러, 전쟁","US, GB",14000000,233555708,15.682550571428571,7.99,17662,12.2908,Hit
13223,그랜 토리노,2008-12-12,드라마,"US, DE",33000000,270000000,7.181818181818182,8.0,11218,4.7827,Mega-Hit
449176,"러브, 사이먼",2018-02-16,"코미디, 드라마, 로맨스",US,17000000,66316289,2.900958176470588,7.983,6170,2.2019,Hit
337404,크루엘라,2021-05-26,"코미디, 범죄, 모험",US,200000000,233503234,0.16751617,7.983,9799,8.9642,Break-even
906126,안데스 설원의 생존자들,2023-12-15,"드라마, 역사","ES, US",65500000,1281,-0.9999804427480916,7.983,3315,4.1104,Flop
640,캐치 미 이프 유 캔,2002-12-16,"드라마, 범죄",US,52000000,352114312,5.771429076923077,7.979,16524,12.2027,Mega-Hit
678512,사운드 오브 프리덤,2023-07-03,"액션, 드라마",US,14500000,250600000,16.282758620689656,7.976,2638,3.4015,Hit
7508,지상의 별처럼,2007-12-21,드라마,IN,2600000,28430000,9.934615384615384,7.977,1259,8.5774,Hit
25376,엘 시크레토: 비밀의 눈동자,2009-08-13,"미스터리, 스릴러, 드라마","AR, ES",2000000,33965843,15.9829215,7.972,2730,2.9814,Hit
24,킬 빌: 1부,2003-10-10,"액션, 범죄",US,30000000,180906076,5.030202533333333,7.969,18320,10.4756,Hit
70,밀리언 달러 베이비,2004-12-05,드라마,"CH, US",30000000,216763646,6.2254548666666665,7.954,10071,7.0914,Hit
1084736,몬테크리스토 백작,2024-06-28,"모험, 액션, 드라마","FR, BE",46000000,75360860,0.6382795652173913,7.952,1833,10.1557,Break-even
6977,노인을 위한 나라는 없다,2007-11-09,"범죄, 스릴러, 서부",US,25000000,171627166,5.86508664,7.947,12820,8.556,Hit
1000837,아임 스틸 히어,2024-09-19,"드라마, 역사","BR, FR",1480000,36109482,23.398298648648648,7.9,874,4.0855,Hit
76203,노예 12년,2013-10-18,"드라마, 역사","GB, US",20000000,187000000,8.35,7.936,11697,8.1093,Hit
296096,미 비포 유,2016-06-01,"드라마, 로맨스",US,20000000,207945075,9.39725375,7.926,12898,12.0018,Hit
180147,Nosotros los nobles,2013-03-28,코미디,MX,2000000,26433651,12.2168255,7.926,523,5.4555,Hit
1646,프리 라이터스 다이어리,2007-01-05,"범죄, 드라마","DE, US",21000000,43095175,1.0521511904761904,7.922,2357,6.1061,Hit
152532,달라스 바이어스 클럽,2013-11-01,"드라마, 역사",US,5000000,55736588,10.1473176,7.918,8816,3.6183,Hit
194,아멜리에,2001-04-25,"코미디, 로맨스","FR, DE",10000000,173921954,16.3921954,7.913,12036,7.1502,Hit
122906,어바웃 타임,2013-09-04,"드라마, 로맨스, 판타지","GB, US",12000000,87100449,6.25837075,7.9,8966,7.469,Hit
776503,코다,2021-08-13,"드라마, 음악, 로맨스","FR, US",10000000,1905058,-0.8094942,7.904,2430,7.5046,Flop
503314,드래곤볼 슈퍼: 브로리,2018-12-14,"액션, SF, 애니메이션",JP,1000000,125002821,124.002821,7.9,3041,1.6739,Hit
404378,"내 어깨 위 고양이, 밥",2016-11-04,"가족, 드라마","GB, US, LU",8000000,17900000,1.2375,7.901,1509,1.7281,Hit
615457,노바디,2021-03-18,"액션, 스릴러",US,16000000,57512470,2.594529375,7.899,7904,16.6087,Hit
752,브이 포 벤데타,2006-02-23,"액션, 스릴러, SF","DE, GB, US",54000000,134686457,1.4941936481481481,7.899,15148,7.8964,Hit
116977,Foodfight!,2012-06-15,"모험, 코미디, 액션, 애니메이션, 가족, 전쟁",US,65000000,73706,-0.9988660615384616,1.89,150,4.4186,Flop
19213,Pledge This!,2007-02-08,코미디,US,8300000,1751460,-0.7889807228915663,2.8,118,3.7445,Flop
76994,박스 오피스 3D,2011-09-09,코미디,"BG, IT",5000000,2777000,-0.4446,2.9,246,3.4135,Flop
14164,드래곤볼 에볼루션,2009-03-12,"액션, 모험, 판타지, SF, 스릴러","HK, GB, US",30000000,58228460,0.9409486666666667,2.935,2150,5.6028,Break-even
11059,하우스 오브 데드,2003-04-11,"공포, 액션, 스릴러","CA, DE, JP, US",12000000,13818181,0.15151508333333333,3.1,408,2.6231,Break-even
31246,프롬 저스틴 투 켈리,2003-06-20,"코미디, 로맨스, 음악",US,12000000,4922166,-0.5898195,3.19,105,3.5133,Flop
13805,재난 영화,2008-08-29,"코미디, SF","US, GB",25000000,34816824,0.39267296,3.2,1092,7.9286,Break-even
12142,어둠 속에 나홀로,2005-01-28,"액션, 판타지, 공포","CA, DE, US",20000000,12693645,-0.36531775,3.251,638,3.6885,Flop
292483,Not Cool,2014-09-23,"코미디, 로맨스",US,800000,36026,-0.9549675,3.288,104,2.5348,Flop
5491,배틀필드,2000-05-12,"SF, 액션, 모험",US,44000000,29725663,-0.32441675,3.3,893,4.536,Flop
955569,"Arthur, malédiction",2022-06-29,"공포, 스릴러",FR,2400000,1874343,-0.21902375,3.4,131,0.738,Flop
160070,아파트 1303호,2012-12-06,공포,"US, CA",5000000,3377891,-0.3244218,3.6,300,3.4349,Flop
31002,씨커,2001-06-23,"액션, 모험, 범죄, 스릴러",US,7000000,379739,-0.9457515714285715,3.659,126,6.9092,Flop
7916,파 크라이,2008-10-02,"액션, SF, 스릴러","CA, DE",30000000,743,-0.9999752333333334,3.7,314,5.9597,Flop
9544,피어닷컴,2002-08-09,"공포, 스릴러, 범죄","US, GB, DE, LU",40000000,18902015,-0.527449625,3.8,390,5.342,Flop
9760,에픽 무비,2007-01-25,"코미디, 모험, 판타지",US,20000000,87238158,3.3619079,3.877,1611,4.7041,Hit
11535,롤러볼,2002-02-08,"액션, SF, 스릴러","DE, JP, US",70000000,25852764,-0.6306748,3.921,491,5.0921,Flop
15434,Seed,2006-11-03,공포,CA,10000000,155362,-0.9844638,3.9,132,0.7773,Flop
19139,골! 3,2009-06-22,드라마,DE,10000000,7641,-0.9992359,3.974,213,4.9094,Flop
13908,마스터 오브 디스가이즈,2002-08-02,"코미디, 가족, 판타지, 모험",US,16000000,43400000,1.7125,3.976,319,2.5451,Hit
681887,코스믹 씬,2021-03-12,"SF, 액션, 모험",US,20000000,349757,-0.98251215,3.993,573,5.793,Flop
13360,하이랜더 5,2007-09-15,"액션, 판타지, 모험","LT, GB, US",13000000,213205,-0.9835996153846154,4.0,217,2.5031,Flop
17473,더 룸,2003-06-27,"드라마, 로맨스",US,6000000,1752988,-0.7078353333333334,3.999,1468,2.038,Flop
30806,아웃 포 킬,2003-08-14,"액션, 스릴러",US,14000000,547333,-0.9609047857142857,4.0,153,2.5439,Flop
17456,블러드 레인 2,2007-09-18,"액션, 공포, 서부","CA, DE",10000000,167445,-0.9832555,4.0,251,3.187,Flop
8046,갱스터 러버,2003-08-01,"코미디, 범죄, 드라마, 로맨스",US,75600000,7266209,-0.9038861243386244,4.051,480,3.5887,Flop
124461,글림프스 인사이드 더 마인드 오브 찰스 스완 3세,2013-02-08,"코미디, 드라마",US,12000000,210565,-0.9824529166666667,4.083,103,2.9263,Flop
21435,Les Bronzés 3 : Amis pour la vie,2006-02-01,코미디,FR,35056049,83897719,1.3932451429423778,4.071,737,2.9857,Hit
12177,러브 구루,2008-06-20,"코미디, 로맨스","DE, US, GB",62000000,40854735,-0.3410526612903226,4.1,746,3.7499,Flop
536869,캣츠,2019-12-19,"판타지, 코미디, 드라마","CN, GB, US",95000000,77276321,-0.18656504210526315,4.094,1020,4.0246,Flop
7278,미트 더 스파르탄,2008-01-24,"코미디, 판타지",US,30000000,85897593,1.8632531,4.1,1781,4.4344,Hit
248705,더 비지터: 리턴즈,2016-03-23,"코미디, 판타지",FR,25868826,18552314,-0.2828312347842921,4.2,705,4.9809,Flop
10152,덤 앤 더머: 해리가 로이드를 만났을 때,2003-04-14,코미디,US,19000000,39267515,1.0667113157894736,4.2,875,4.2635,Hit
29159,지알로,2010-03-13,"범죄, 공포, 미스터리, 스릴러","IT, ES, GB, US",14000000,50113,-0.9964205,4.2,170,4.3254,Flop
168705,블러드 레인,2005-10-22,"판타지, 공포","DE, CA, US",25000000,3650275,-0.853989,4.175,593,4.317,Flop
1225377,The Mouse Trap,2024-08-23,"공포, 스릴러",CA,800000,5737,-0.99282875,4.177,117,2.7775,Flop
13948,아메리칸 캐롤,2008-10-03,"코미디, 판타지",US,20000000,7000000,-0.65,4.2,102,2.6888,Flop
23988,스탠 헬싱,2009-10-23,코미디,"CA, US",365000,1400000,2.835616438356164,4.2,494,5.6593,Hit
10214,마스크 2,2005-02-11,"판타지, 코미디, 가족, 모험","DE, US",84000000,59918422,-0.2866854523809524,4.2,1908,5.1547,Flop
67911,버키 라슨: 나도 스타다,2011-09-09,코미디,US,10000000,2500000,-0.75,4.2,189,3.2855,Flop
37302,Left Behind,2000-10-30,"드라마, 판타지, SF, 스릴러",CA,17400000,4224065,-0.7572376436781609,4.2,129,3.8009,Flop
17711,록키와 불윙클,2000-06-30,"가족, 모험, 애니메이션, 코미디, 판타지","DE, US",76000000,35100000,-0.5381578947368421,4.3,385,4.4817,Flop
218043,레프트 비하인드: 휴거의 시작,2014-10-03,"스릴러, 액션, SF","CA, US",16000000,19682924,0.23018275,4.27,1359,2.1521,Break-even
316002,엑시덴탈 러브,2015-02-10,"로맨스, 코미디",US,26000000,24487,-0.9990581923076923,4.3,347,3.4795,Flop
7290,2001 스페이스 오디세이,2000-10-31,"코미디, SF, 액션","CA, DE, US",26000000,270813,-0.9895841153846154,4.273,300,3.4373,Flop
10073,데이트 영화,2006-02-17,"코미디, 로맨스","CH, US",20000000,85749034,3.2874517,4.3,1023,5.8361,Hit
426563,홈즈 & 왓슨,2018-12-25,"코미디, 미스터리, 범죄","US, CA",42000000,40500000,-0.03571428571428571,4.283,894,5.2979,Flop
447273,백설공주,2025-03-19,"가족, 판타지",US,270000000,205679463,-0.2382242111111111,4.296,1454,13.4594,Flop
15268,스트리트 파이터: 춘리의 전설,2009-02-27,"액션, 모험","CA, IN, JP, US",50000000,12764201,-0.74471598,4.298,475,3.0292,Flop
439015,슬렌더 맨,2018-05-17,"공포, 미스터리, 스릴러",US,10000000,51738549,4.1738549,4.3,2112,8.9159,Hit
11531,북 오브 섀도우,2000-10-27,"공포, 미스터리",US,15000000,47737094,2.1824729333333335,4.315,882,4.2193,Hit
71668,피라냐 3DD,2012-05-11,"공포, 스릴러, 코미디",US,5000000,8493728,0.6987456,4.322,1109,4.7954,Break-even
10550,엑스 vs 세버,2002-09-20,"액션, 모험, 스릴러",US,70000000,19924033,-0.7153709571428571,4.327,381,4.44,Flop
9510,1½ Ritter - Auf der Suche nach der hinreißenden Herzelinde,2008-12-17,"모험, 코미디",DE,67000000,16680689,-0.7510344925373135,4.327,122,0.5737,Flop
18882,맨 씽,2005-04-21,"액션, 공포, 모험, SF, 로맨스",US,5000000,1123136,-0.7753728,4.3,214,7.3528,Flop
17708,코르키 로마노,2001-10-12,"액션, 코미디, 범죄",US,11000000,23978402,1.1798547272727273,4.3,169,7.7525,Hit
112205,위험한 패밀리,2013-09-13,"범죄, 코미디, 액션","FR, US",30000000,36894225,0.2298075,6.364,3024,8.5803,Break-even
514921,에어로너츠,2019-11-04,"모험, 드라마, 로맨스","GB, US",40000000,3485251,-0.912868725,6.798,1156,6.5614,Flop
22794,하늘에서 음식이 내린다면,2009-09-17,"애니메이션, 코미디, 가족",US,100000000,242988466,1.42988466,6.7,6273,7.2199,Hit
144340,어드미션,2013-03-21,"코미디, 드라마, 로맨스",US,13000000,18637201,0.4336308461538462,5.6,637,7.8594,Break-even
11469,"흑기사, 중세로 가다",2001-11-21,"코미디, 판타지, 모험",US,50000000,33422806,-0.33154388,5.351,1154,8.0367,Flop
241254,더 프린스,2014-08-22,"스릴러, 액션","KR, US",18000000,1289595,-0.9283558333333334,4.9,501,8.0238,Flop
503616,세컨드 액트,2018-11-22,"로맨스, 코미디","US, CN",16000000,72282227,3.5176391875,6.327,1228,8.4796,Hit
11323,인포먼트!,2009-09-18,"드라마, 코미디, 범죄",US,22000000,41771168,0.8986894545454546,6.1,947,4.2601,Break-even
153,사랑도 통역이 되나요?,2003-09-18,"드라마, 로맨스, 코미디","GB, US",4000000,119723856,28.930964,7.388,7765,5.53,Hit
39513,황당한 외계인: 폴,2011-02-14,"모험, 코미디, SF","GB, US, FR",40000000,98000000,1.45,6.734,6057,4.8525,Hit
403390,홀로도모르:우크라이나 대학살,2017-01-31,"전쟁, 드라마, 역사, 로맨스",CA,20000000,557241,-0.97213795,5.953,85,4.7581,Flop
4442,그림 형제 : 마르바덴 숲의 전설,2005-08-26,"모험, 판타지, 액션, 코미디, 스릴러","GB, US, CZ",88000000,105300000,0.1965909090909091,5.844,2861,5.2266,Break-even
555285,안녕하세요 저 마거릿이에요,2023-03-29,"코미디, 드라마",US,30000000,21800000,-0.2733333333333333,7.171,467,4.8227,Flop
719256,지저스 레볼루션,2023-02-23,"드라마, 역사",US,15000000,52300000,2.486666666666667,6.772,160,5.2462,Hit
31896,Finding Bliss,2009-01-18,코미디,US,1500000,6783,-0.995478,4.725,71,5.2194,Flop
20829,퍼니 피플,2009-07-30,"코미디, 드라마",US,75000000,71600000,-0.04533333333333334,5.9,1365,5.492,Flop
476968,바울,2018-03-23,드라마,US,5000000,25915966,4.1831932,7.587,389,5.3117,Hit
242310,토카레브,2014-05-09,"액션, 범죄, 스릴러","FR, US",15000000,2424381,-0.8383746,5.3,777,5.5454,Flop
12222,호튼,2008-03-03,"애니메이션, 코미디, 가족, 모험, 판타지",US,85000000,298572799,2.5126211647058825,6.511,3448,6.242,Hit
520736,Loro 2,2018-05-10,드라마,"FR, IT",21000000,2984733,-0.8578698571428571,7.1,382,5.1127,Flop
9981,키킹 앤 스크리밍,2005-05-13,"가족, 코미디",US,45000000,56070433,0.24600962222222222,5.808,663,5.0647,Break-even
27583,그린버그,2010-03-26,"코미디, 드라마, 로맨스",US,25000000,6344112,-0.74623552,5.9,601,5.2252,Flop
500916,프라이멀,2019-12-27,"액션, 모험, 스릴러",US,9000000,146863,-0.9836818888888889,5.609,404,5.4104,Flop
25602,닌자: 킬 사무라이,2009-10-22,"액션, 범죄, 드라마, 스릴러",US,10000000,194243,-0.9805757,6.1,391,5.6111,Flop
152780,아무도 머물지 않았다,2013-05-17,"드라마, 미스터리","FR, IT",11000000,10631747,-0.033477545454545454,7.2,589,5.5269,Flop
27581,스탠바이 캅,2010-08-06,"코미디, 액션",US,100000000,170432927,0.70432927,6.32,4405,6.0097,Break-even
23631,마셰티,2010-09-01,"액션, 코미디, 스릴러","US, DE, GB",10500000,45491656,3.3325386666666668,6.335,3442,5.4693,Hit
9763,골!,2005-09-29,드라마,"CH, GB, US",10000000,27610873,1.7610873,6.764,1173,5.9118,Hit
264656,더 홈즈맨,2014-05-18,"서부, 드라마","US, FR",16000000,3442853,-0.7848216875,6.5,840,5.4816,Flop
309304,그랜마,2015-06-04,"코미디, 드라마",US,600000,7200000,11.0,6.463,378,5.1236,Hit
13197,10th & Wolf,2006-02-19,"액션, 범죄, 드라마, 미스터리, 스릴러",US,8000000,143451,-0.982068625,5.858,109,6.2959,Flop
50348,링컨 차를 타는 변호사,2011-03-17,"범죄, 드라마, 스릴러",US,40000000,85412898,1.13532245,7.201,3486,5.0304,Hit
777245,위민 토킹,2022-12-23,드라마,US,20000000,7589419,-0.62052905,6.855,664,5.2841,Flop
989672,L'Amour et les Forêts,2023-05-24,"스릴러, 드라마, 로맨스",FR,6300000,5099005,-0.190634126984127,7.008,312,5.1376,Flop
137698,현실의 춤,2013-06-19,"드라마, 판타지","CL, FR",3000000,558636,-0.813788,7.1,198,3.5216,Flop
8676,사랑보다 황금,2008-02-07,"모험, 로맨스, 코미디","AU, BS, US",70000000,111231041,0.5890148714285715,5.794,1538,3.8432,Break-even
79224,최종병기 활,2011-08-10,"드라마, 액션, 역사","KR, US",8000000,49000000,5.125,7.245,274,4.452,Hit
45767,타임 체인저,2003-10-25,"드라마, 가족, SF, 판타지",US,855000,1500711,0.7552175438596491,5.56,50,3.5821,Break-even
10327,금발이 너무해 2,2003-07-02,"코미디, 로맨스",US,45000000,124914842,1.7758853777777779,5.714,1690,4.0425,Hit
11978,맨 오브 오너,2000-09-13,드라마,US,32000000,82300000,1.571875,7.489,2411,4.7325,Hit
9829,플라이트 93,2006-04-28,"드라마, 역사, 범죄, 스릴러, 액션","FR, GB, US",15000000,76300000,4.086666666666667,7.1,1575,4.5246,Hit
38358,라스트 엑소시즘,2010-08-27,"공포, 스릴러, 미스터리","US, FR",1800000,69400000,37.55555555555556,5.7,1077,4.7543,Hit
512,스쿠프,2006-07-27,"코미디, 미스터리","GB, US",4000000,39220946,8.8052365,6.591,1692,3.9795,Hit
10623,크레이들 2 그레이브,2003-02-28,"액션, 범죄, 드라마",US,25000000,56500000,1.26,6.1,974,6.2397,Hit
43919,손도끼 2,2010-10-01,"공포, 코미디, 스릴러",US,2500000,156190,-0.937524,5.5,389,7.3932,Flop
522931,킬러의 보디가드 2,2021-06-14,"액션, 코미디, 범죄, 스릴러","BG, FR, SE, US, GB",70000000,70060492,0.0008641714285714286,6.665,2464,6.1567,Break-even
857598,푸시파 2 절대 권력,2024-12-04,"액션, 드라마, 스릴러, 범죄",IN,52900000,219000000,3.1398865784499055,6.4,105,7.1864,Hit
